ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"73","Saginaw ISD","73180","Bridgeport-Spaulding Community School District","73","Saginaw","LEA District","Elem thru High School","Suburb: Midsize","2021","18458955.50","16540327.61","3625628.60","0.00","1496.86","1059.48","615.00","3.25","2","112.4","1","11.39","1","1.05","1","43.27","4.00","19.64","3","22.45","2","1.12","1","-0.86","2","-2.6","1"
"11","Berrien RESA","11340","Bridgman Public Schools","11","Berrien","LEA District","Elem thru High School","Suburb: Small","2021","13817268.07","13142168.27","3215968.68","0.00","762.15","166.29","260.08","5.05","1","26.57","3","4.89","3","13.35","3","93.65","2.00","23.27","2","25.12","2","1.05","2","-14.18","4","5.23","3"
"47","Livingston ESA","47010","Brighton Area Schools","47","Livingston","LEA District","Elem thru High School","Suburb: Midsize","2021","86253434.25","84627362.74","9233511.55","0.00","8273.03","566.93","3450.81","1.72","3","21.37","3","3.08","3","22.32","4","36.29","4.00","10.71","4","11.13","4","1.02","3","-0.64","2","-2.9","1"
"17","Eastern Upper Peninsula ISD","17140","Brimley Area Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Distant","2021","7855011.70","6912984.03","4131233.09","0.00","502.77","110.07","60.00","7.04","1","29.54","3","15.49","1","4.97","1","192.87","1.00","52.59","1","64.61","1","1.14","1","-5.57","3","6.94","4"
"46","Lenawee ISD","46050","Britton Deerfield Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2021","5838037.16","5313540.28","849923.52","0.00","454.08","232.60","172.50","1.59","4","161.17","1","8.98","2","5.93","2","105.79","2.00","14.56","3","16.12","3","1.1","1","-6.42","3","10.2","4"
"12","Branch ISD","12020","Bronson Community School District","12","Branch","LEA District","Elem thru High School","Rural: Distant","2021","11556834.05","10611153.07","4374506.16","0.00","1042.20","215.94","122.67","3.99","1","27.58","3","8.18","2",,,"134.63","1.00","37.85","1","42.39","1","1.09","1","-1.67","2","1.39","2"
"76","Sanilac ISD","76060","Brown City Community Schools","76","Sanilac","LEA District","Elem thru High School","Rural: Distant","2021","9694938.53","9125069.76","2729938.15","0.00","739.22","115.87","118.00","4","1","26.38","3","5.88","2","8.84","2","64.51","3.00","28.16","2","31.48","2","1.06","2","-3.25","2","2.26","2"
"11","Berrien RESA","11310","Buchanan Community Schools","11","Berrien","LEA District","Elem thru High School","Suburb: Large","2021","17270170.64","17092654.80","4187533.00","0.00","1507.99","239.44","190.64","3.28","1","4.43","4","1.03","4","42.39","4","72.40","3.00","24.25","2","24.63","2","1.01","4","-3.83","3","2.77","2"
"28","Northwest Education Services","28035","Buckley Community Schools","83","Wexford","LEA District","Elem thru High School","Rural: Distant","2021","4840111.58","4441237.95","1786395.77","0.00","432.70","154.92","93.16","4.16","1","28.75","3","8.24","2","9.24","2","121.81","1.00","36.91","1","40.63","1","1.09","1","-0.94","2","15.54","4"
"56","Midland County Educational Service Agency","56020","Bullock Creek School District","56","Midland","LEA District","Elem thru High School","Rural: Fringe","2021","22140371.05","21200588.97","2651457.53","0.00","1779.89","290.92","601.70","1.54","4","54.9","2","4.27","3","10.34","3","60.46","3.00","11.98","4","12.65","4","1.04","3","-4.54","3","2.68","2"
"75","St. Joseph County ISD","75020","Burr Oak Community School District","75","St. Joseph","LEA District","Elem thru High School","Rural: Distant","2021","3247792.43","2708037.68","1500479.99","0.00","259.35","156.99","79.00","6.56","1","56.18","2","16.62","1",,,"157.39","1.00","46.2","1","57.72","1","1.2","1","-5.66","3","26.74","4"
"52","Marquette-Alger RESA","02020","Burt Township School District","02","Alger","LEA District","Elem thru High School","Rural: Remote","2021","1106613.46","1085199.72","269794.53","0.00","29.00","12.06","12.00","2.83","2","8.62","4","21.56","1","6.64","2","105.97","2.00","24.38","2","31.4","2","1.02","3","-3.59","2","-9.92","1"
"25","Genesee ISD","25909","Burton Glen Charter Academy","25","Genesee","PSA District","Elem_Middle School","Suburb: Large","2021","7504361.00","7477933.00","45579.00","0.00","611.62",,"609.00","1.04","4","138","1","0.35","4",,,"2.27","4.00","0.61","4","0.61","4","1","4","-5.45","3",,
"78","Shiawassee Regional ESD","78020","Byron Area Schools","78","Shiawassee","LEA District","Elem thru High School","Rural: Fringe","2021","8420519.24","7800296.59","1227617.40","0.00","707.47","316.77","158.00","1.75","3","102.11","1","7.37","2","0.36","1","63.68","3.00","14.58","3","16.44","3","1.08","2","-12.12","4","-6.76","1"
"41","Kent ISD","41908","Byron Center Charter School","41","Kent","PSA District","Elem thru High School","Rural: Fringe","2021","2463173.51","2387678.16","618708.44","0.00","194.35",,"190.00","3.93","1","13.9","3","11.7","1","8.63","2","55.76","3.00","25.12","2","30.3","2","1.03","3","-17.16","4",,
"41","Kent ISD","41040","Byron Center Public Schools","41","Kent","LEA District","Elem thru High School","Rural: Fringe","2021","50089785.31","48213293.20","10896183.68","0.00","4288.13","539.08","177.40","3.07","2","20.8","3","4.67","3","37.4","4","66.40","3.00","21.75","2","22.96","2","1.04","3","1.1","1","15.41","4"
"83","Wexford-Missaukee ISD","83010","Cadillac Area Public Schools","83","Wexford","LEA District","Elem thru High School","Town: Remote","2021","34800169.22","33067007.58","9458372.33","0.00","3110.82","338.14","241.00","3.51","1","22.44","3","10.8","1","11.4","3","89.20","2.00","27.18","2","30.86","2","1.05","2","0.25","1","-16.82","1"
"41","Kent ISD","41050","Caledonia Community Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2021","59338344.27","59177181.87","10219002.74","0.00","4917.38","517.95","781.77","2.83","2","1.6","4","1.79","4","21.45","4","42.33","4.00","17.22","3","18.42","3","1","4","-2.81","2","1.75","2"
"30","Hillsdale ISD","30010","Camden-Frontier School","30","Hillsdale","LEA District","Elem thru High School","Rural: Distant","2021","5895663.94","5586941.84","937523.68","0.00","491.86","161.60","127.00","1.63","3","49.1","2","5.33","3","0.07","1","57.67","3.00","15.9","3","16.81","3","1.06","2","-3.48","2","-0.2","2"
"82","Wayne RESA","82968","Canton Charter Academy","82","Wayne","PSA District","Elem_Middle School","Rural: Fringe","2021","6751282.00","6732244.00","52372.00","0.00","745.07",,"744.00","1.05","4","57.11","2","0.53","4",,,"2.91","4.00","0.78","4","0.78","4","1","4","2.2","1",,
"74","St. Clair County RESA","74040","Capac Community Schools","74","St. Clair","LEA District","Elem thru High School","Rural: Distant","2021","9347319.75","8765507.53","2319459.97","0.00","776.33","520.22","30.51","3.64","1","33.48","2","6.28","2","43.61","4","58.82","3.00","24.81","2","26.62","2","1.07","2","-5.96","3","15.45","4"
"25","Genesee ISD","25080","Carman-Ainsworth Community Schools","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2021","53078839.38","48751728.83","10272007.36","0.00","3973.23","1534.84","1526.26","2.16","3","72.79","1","8.15","2","22.25","4","64.90","3.00","19.35","3","21.29","3","1.09","1","-7.21","4","4.95","3"
"55","Menominee ISD","55010","Carney-Nadeau Public Schools","55","Menominee","LEA District","Elem thru High School","Rural: Remote","2021","2978925.43","2723787.98","512349.21","0.00","269.70","56.88","164.29","2.66","2","99.19","1","8.56","2",,,"52.10","3.00","17.2","3","18.94","3","1.09","1","-6.05","3","-3.01","1"
"79","Tuscola ISD","79020","Caro Community Schools","79","Tuscola","LEA District","Elem thru High School","Town: Distant","2021","18406961.56","17179618.53","5945723.26","0.00","1468.00","316.54","227.00","4.84","1","26.01","3","6.92","2","7.34","2","100.61","2.00","32.3","1","35.38","1","1.07","2","-9.86","4","2.76","2"
"73","Saginaw ISD","73030","Carrollton Public Schools","73","Saginaw","LEA District","Elem thru High School","Suburb: Midsize","2021","25891834.41","24268572.84","8746188.54","0.00","2222.19","165.95","1522.39","3.26","2","22.79","3","6.27","2","2.77","1","105.47","2.00","33.78","1","36.74","1","1.07","2","-2.91","2","13.83","4"
"59","Montcalm Area ISD","59020","Carson City-Crystal Area Schools","59","Montcalm","LEA District","Elem thru High School","Rural: Remote","2021","9787208.37","8069824.51","2405452.88","0.00","794.54","286.50","49.00","1.9","3","249.59","1","17.66","1","10.66","3","143.23","1.00","24.58","2","30.57","2","1.21","1","-4.64","3","-3.7","1"
"76","Sanilac ISD","76070","Carsonville-Port Sanilac School District","76","Sanilac","LEA District","Elem thru High School","Rural: Distant","2021","4442171.59","4509656.30","744386.27","0.00","389.39","146.76","60.50","3.21","2","-8.31","4","2.98","3","11.66","3","23.81","4.00","16.76","3","17.87","3","0.99","4","10.33","1","7.12","4"
"32","Huron ISD","32030","Caseville Public Schools","32","Huron","LEA District","Elem thru High School","Rural: Remote","2021","3142498.52","3241776.42","326272.57","0.00","244.44","67.84","88.24","2.11","3","-23.33","4","-3.16","4","14.17","3","48.02","3.00","10.38","4","10.48","4","0.97","4","-8.81","4","14.81","4"
"51","Manistee ISD","51903","Casman Alternative Academy","51","Manistee","PSA District","Middle_High School","Town: Remote","2021","692262.13","558637.09","516159.42","0.00","64.75",,"65.00","10","1","34.93","2","19.3","1",,,"262.58","1.00","74.56","1","98.24","1","1.24","1","1.17","1",,
"79","Tuscola ISD","79030","Cass City Public Schools","79","Tuscola","LEA District","Elem thru High School","Rural: Remote","2021","11454938.17","10468774.29","3516914.46","0.00","941.67","202.56","144.00","2.68","2","38.97","2","8.61","2","9.22","2","113.22","1.00","30.7","1","35.18","1","1.09","1","-4.71","3","8.29","4"
"14","Heritage Southwest Intermediate School District","14010","Cassopolis Public Schools","14","Cass","LEA District","Elem thru High School","Rural: Distant","2021","10505724.74","10158217.28","2358205.28","0.00","866.62","360.11","103.00","2.38","2","17.28","3","3.31","3","31.09","4","104.13","2.00","22.45","2","23.5","2","1.03","3","-5.04","3","-23.16","1"
"41","Kent ISD","41070","Cedar Springs Public Schools","41","Kent","LEA District","Elem thru High School","Town: Fringe","2021","41739661.69","40004599.18","10815237.10","0.00","3372.04","814.02","517.14","3.41","1","19.11","3","4.16","3","18.12","4","79.16","2.00","25.91","2","27.46","2","1.04","3","-5.73","3","3.85","3"
"50","Macomb ISD","50010","Center Line Public Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2021","36194073.73","33626045.36","5291784.56","0.00","2424.88","814.08","464.31","1.92","3","94.28","1","8.4","2","10.37","3","52.73","3.00","14.62","3","16.1","3","1.08","2","-4.18","3","3.04","3"
"81","Washtenaw ISD","81902","Central Academy","81","Washtenaw","PSA District","Elem thru High School","City: Midsize","2021","6738336.53","5926162.10","1663930.00","0.00","558.14",,"559.62","2.53","2","95.35","1","12.05","1","0.77","1","74.66","2.00","24.69","2","28.49","2","1.14","1","-7.79","4","13.49","4"
"15","Charlevoix-Emmet ISD","05035","Central Lake Public Schools","05","Antrim","LEA District","Elem thru High School","Rural: Remote","2021","4282837.85","3694174.21","1534020.88","0.00","264.00","110.40","29.00","2.88","2","62.27","1","13.74","1","0.99","1","218.30","1.00","35.82","1","44.07","1","1.16","1","-3.83","3","-3.41","1"
"59","Montcalm Area ISD","59125","Central Montcalm Public Schools","59","Montcalm","LEA District","Elem thru High School","Rural: Distant","2021","16912867.37","15789358.58","4429641.32","0.00","1362.92","323.33","158.34","2.62","2","33.98","2","6.65","2","12.96","3","103.45","2.00","26.19","2","29.23","2","1.07","2","-6.68","4","3.17","3"
"75","St. Joseph County ISD","75030","Centreville Public Schools","75","St. Joseph","LEA District","Elem thru High School","Rural: Distant","2021","9122988.76","8233020.27","2272809.17","0.00","826.60","132.28","353.75","2.22","3","64.36","1","9.82","1","10.98","3","111.78","1.00","24.91","2","27.64","2","1.11","1","-1.25","2","10.08","4"
"82","Wayne RESA","82918","Cesar Chavez Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2021","25185367.19","22680325.14","11842543.94","0.00","2193.99",,"2195.68","4.03","1","26.83","3","14.48","1","4.7","1","172.07","1.00","47.02","1","57.9","1","1.11","1","-3.34","2",,
"82","Wayne RESA","82923","Chandler Park Academy","82","Wayne","PSA District","Elem thru High School","Suburb: Large","2021","22562092.42","20638743.31","7311861.95","0.00","2122.08",,"2123.88","3.69","1","35.69","2","13.86","1","5.55","1","95.10","2.00","32.41","1","40.03","1","1.09","1","-7.28","4",,
"41","Kent ISD","41920","Chandler Woods Charter Academy","41","Kent","PSA District","Elem_Middle School","Suburb: Large","2021","7434166.00","7420989.00","58507.00","0.00","756.46",,"763.00","1.05","4","29.07","3","0.18","4",,,"2.84","4.00","0.79","4","0.79","4","1","4","-3.49","2",,
"15","Charlevoix-Emmet ISD","15050","Charlevoix Public Schools","15","Charlevoix","LEA District","Elem thru High School","Rural: Fringe","2021","14230585.74","11076321.70","5727141.51","0.00","770.88","182.91","54.82","4.1","1","122.6","1","22.17","1","14.88","3","210.45","1.00","40.25","1","53.1","1","1.28","1","-8.48","4","5.7","3"
"23","Eaton RESA","23030","Charlotte Public Schools","23","Eaton","LEA District","Elem thru High School","Town: Fringe","2021","27808309.73","26740297.43","5256367.92","0.00","2360.66","447.28","301.85","2.24","2","25.09","3","4.13","3","15.26","3","68.35","3.00","18.9","3","19.98","3","1.04","3","-6.53","3","0.52","2"
"47","Livingston ESA","47902","Charyl Stockwell Academy","47","Livingston","PSA District","Elem thru High School","Rural: Fringe","2021","11782695.00","12418388.00","958882.00","0.00","1125.64",,"1122.70","1.45","4","-39.87","4","9.74","1","9.74","2","24.07","4.00","8.14","4","9.21","4","0.95","4","-0.55","1",,
"31","Copper Country ISD","31050","Chassell Township School District","31","Houghton","LEA District","Elem thru High School","Rural: Fringe","2021","2673532.44","2412029.46","953057.54","0.00","232.56","133.30","67.00","4.64","1","37.81","2","10.13","1","8.96","2","107.95","2.00","35.65","1","39.88","1","1.11","1","-6.67","4","0.25","2"
"44","Lapeer ISD","44901","Chatfield School","44","Lapeer","PSA District","Elem_Middle School","Rural: Fringe","2021","4615137.69","3943943.48","2150627.46","0.00","481.10",,"483.00","6.18","1","45.37","2","14.83","1","3.56","1","151.65","1.00","46.6","1","60.67","1","1.17","1","-0.99","2",,
"16","Cheb-Otsego-Presque Isle ESD","16015","Cheboygan Area Schools","16","Cheboygan","LEA District","Elem thru High School","Town: Remote","2021","19391860.09","16329746.82","5300167.68","0.00","1519.70","153.32","71.22","3.75","1","136.82","1","15.85","1","7.01","2","108.85","2.00","27.33","2","33.45","2","1.19","1","-4.44","3","-1.43","1"
"81","Washtenaw ISD","81040","Chelsea School District","81","Washtenaw","LEA District","Elem thru High School","Town: Fringe","2021","30656219.86","30180425.49","6272867.00","0.00","2297.60","159.54","75.00","2.02","3","8.21","4","1.92","4","20.32","4","79.64","2.00","20.46","2","20.93","3","1.02","3","-5.37","3","6.55","4"
"73","Saginaw ISD","73110","Chesaning Union Schools","73","Saginaw","LEA District","Elem thru High School","Rural: Distant","2021","16118904.21","15128050.87","2430091.66","0.00","1425.26","311.63","101.00","1.66","3","68.85","1","7.4","2","9.45","2","75.74","2.00","15.08","3","16.56","3","1.07","2","-0.81","2","-1.15","1"
"54","Mecosta-Osceola ISD","54025","Chippewa Hills School District","54","Mecosta","LEA District","Elem thru High School","Rural: Remote","2021","21488312.01","20393792.31","3857734.68","0.00","1869.54","681.20","88.75","2.48","2","39.61","2","5.23","3","8.8","2","60.33","3.00","17.95","3","19.28","3","1.05","2","-3.45","2","2.66","2"
"50","Macomb ISD","50080","Chippewa Valley Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2021","180170074.06","177757940.29","32394421.22","0.00","14803.03","1928.75","1691.12","2.69","2","8.05","4","2.17","4","54.24","4","45.81","3.00","17.98","3","19.23","3","1.01","4","-5.64","3","7.7","4"
