ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"50","Macomb ISD","50240","Warren Woods Public Schools","50","Macomb","LEA District","Elem thru High School","City: Midsize","2019","34359130.80","34085846.43","9049978.90","0.00","3241.45","791.47","1169.11","2.68","2","3.11","3","2.89","2","13.5","3","83.62","1.00","26.34","1","27.77","1","1.01","3","1.65","2","0.66","3"
"82","Wayne RESA","82970","Warrendale Charter Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2019","7201376.00","7215680.00","24485.00","0.00","752.42",,"753.00","1.02","4","-36.88","4","-0.2","4",,,"1.26","4.00","0.34","4","0.34","4","1","3","2.95","1",,
"82","Wayne RESA","82719","Washington-Parks Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2019","15208982.69","14528329.00","1657552.70","0.00","1601.16",,"1625.00","1.58","3","69.67","1","4.48","2",,,"32.32","3.00","10.9","3","11.59","3","1.05","1","6.12","1",,
"81","Washtenaw ISD","81903","Washtenaw Technical Middle College","81","Washtenaw","PSA District","High School","Suburb: Large","2019","7624650.32","6023118.49","5390709.02","0.00","913.19",,"753.17","6.93","1","42.27","1","21","1",,,"289.86","1.00","70.7","1","90.08","1","1.27","1","6.09","1","0.5","3"
"63","Oakland Schools","63300","Waterford School District","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2019","99258753.68","97004856.14","9425954.23","0.00","8485.41","1835.32","520.02","1.43","4","31.43","1","2.9","2","15.56","4","29.86","3.00","9.5","3","10.02","3","1.02","2","-5.83","4","-18.45","1"
"27","Gogebic-Ontonagon ISD","27080","Watersmeet Township School District","27","Gogebic","LEA District","Elem thru High School","Rural: Remote","2019","3435002.01","3411188.61","501471.35","0.00","135.73","1.92","8.00","2.39","2","4.99","3","1.03","3","11.64","3","81.02","2.00","14.6","3","14.89","3","1.01","3","-6.12","4","-1.14","2"
"11","Berrien RESA","11320","Watervliet School District","11","Berrien","LEA District","Elem thru High School","Town: Fringe","2019","14949086.75","14252438.42","2736768.35","0.00","1493.41","150.94","551.00","2.65","2","34.15","1","4.66","1","8.76","2","45.77","3.00","18.31","2","19.61","2","1.05","1","3.5","1","2.68","3"
"33","Ingham ISD","33215","Waverly Community Schools","23","Eaton","LEA District","Elem thru High School","Suburb: Large","2019","35558299.22","35446699.71","4145907.37","0.00","3032.02","542.26","896.99","1.65","3","2.77","3","1.3","3","14.32","3","52.71","2.00","11.66","3","11.97","3","1","3","-0.75","2","-1.76","2"
"03","Allegan Area Educational Service Agency","03040","Wayland Union Schools","03","Allegan","LEA District","Elem thru High School","Town: Fringe","2019","31854263.67","31322904.51","4757214.17","0.00","3048.97","636.16","311.06","1.98","2","12.57","2","5.42","1","21.05","4","50.90","3.00","14.93","3","16.26","3","1.02","2","0.48","2","1.01","3"
"82","Wayne RESA","82160","Wayne-Westland Community School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2019","127901681.13","122542381.46","24189971.45","0.00","10552.73","3688.69","781.74","2.17","2","28.46","1","4.24","2","5.14","1","64.36","2.00","18.91","2","20.31","2","1.04","1","-6.28","4","-3.95","1"
"33","Ingham ISD","33220","Webberville Community Schools","33","Ingham","LEA District","Elem thru High School","Town: Fringe","2019","5700258.54","5467807.94","795001.19","0.00","517.93","242.19","116.75","1.72","3","36.56","1","4.08","2","25.75","4","63.45","2.00","13.95","3","14.91","3","1.04","1","-0.57","2","15.69","4"
"52","Marquette-Alger RESA","52160","Wells Township School District","52","Marquette","LEA District","Elem_Middle School","Rural: Remote","2019","607573.60","422295.05","1007439.43","0.00","10.00","10.00",,"28.5","1","22.54","1","33.55","1",,,"867.51","1.00","165.81","1","297.48","1","1.44","1","0","2","16.07","4"
"63","Oakland Schools","63160","West Bloomfield School District","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2019","65818973.35","64594706.95","11108207.96","0.00","5526.25","498.04","1982.84","2.55","2","12.39","2","1.96","3","16.9","4","51.53","2.00","16.88","2","17.37","2","1.02","2","-0.47","2","-4.33","1"
"72","C.O.O.R. ISD","65045","West Branch-Rose City Area Schools","65","Ogemaw","LEA District","Elem thru High School","Rural: Remote","2019","21813903.44","21802978.96","7314657.65","0.00","2037.80","298.93","175.33","4.16","1","0.15","3","0.1","3","6.19","2","100.67","1.00","33.53","1","34.81","1","1","3","-1.65","3","0.13","3"
"22","Dickinson-Iron ISD","36025","West Iron County Public Schools","36","Iron","LEA District","Elem thru High School","Town: Remote","2019","9070552.03","8719756.28","2803874.83","0.00","827.80","93.44","3.00","3.1","1","14.3","2","3.87","2",,,"127.94","1.00","30.91","1","32.55","1","1.04","1","-1.08","3","1.62","3"
"70","Ottawa Area ISD","70902","West MI Academy of Arts and Academics","70","Ottawa","PSA District","Elem_Middle School","Suburb: Midsize","2019","4054101.88","3939309.91","1691236.65","0.00","441.22",,"437.56","6.02","1","7.28","3","11.13","1","9.87","2","118.30","1.00","41.72","1","50.29","1","1.03","2","-2.21","3",,
"41","Kent ISD","41904","West MI Academy of Environmental Science","41","Kent","PSA District","Elem thru High School","Suburb: Large","2019","7900258.76","7986367.34","2234593.72","0.00","817.71",,"821.95","2.68","2","-3.71","4","16.71","1","7.06","2","72.57","2.00","28.29","1","35.04","1","0.99","4","8.28","1",,
"70","Ottawa Area ISD","70070","West Ottawa Public School District","70","Ottawa","LEA District","Elem thru High School","Suburb: Small","2019","74339317.50","74643122.99","15727794.01","0.00","6742.45","2060.67","368.89","2.91","1","-1.9","3","-0.41","4","19.04","4","63.25","2.00","21.16","2","21.62","2","1","3","-1.05","3","1.05","3"
"82","Wayne RESA","82959","West Village Academy","82","Wayne","PSA District","Elem_Middle School","City: Small","2019","3587906.53","3869736.03","645865.94","0.00","358.33",,"353.00","2.36","2","-30.38","4","-7.85","4",,,"17.14","4.00","18","2","16.71","2","0.93","4","-16.26","4","6.24","4"
"38","Jackson ISD","38010","Western School District","38","Jackson","LEA District","Elem thru High School","Rural: Fringe","2019","30338850.75","30026924.50","4157692.78","0.00","2942.11","264.82","1120.40","2.31","2","8.11","3","1.79","3","9.97","2","24.96","4.00","13.7","3","14.79","3","1.01","3","1.39","2","-3.3","2"
"82","Wayne RESA","82943","Weston Preparatory Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2019","2850635.00","2807547.00","361810.00","0.00","292.88",,"297.00","1.83","3","13.52","2","1.51","3",,,"22.08","4.00","12.69","3","13.09","3","1.02","2","-3.69","3",,
"82","Wayne RESA","82240","Westwood Community School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2019","22428460.11","20473497.19","2355499.75","0.00","1659.84","1209.07","534.00","1.23","4","488.09","1","8.72","1",,,"73.84","2.00","10.5","3","11.53","3","1.1","1","-8.17","4","-9.88","1"
"25","Genesee ISD","25210","Westwood Heights Schools","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2019","16118853.85","16053716.63","2911267.26","0.00","1506.80","306.22","1018.00","3.05","1","2.29","3","1.53","3","2.4","1","34.97","3.00","18.06","2","18.99","2","1","3","3.98","1","9.87","4"
"62","Newaygo County RESA","62090","White Cloud Public Schools","62","Newaygo","LEA District","Elem thru High School","Rural: Distant","2019","9910603.91","10007204.94","1257073.81","0.00","945.00","315.41","49.00","2.06","2","-7.14","4","-0.97","4","17.32","4","31.93","3.00","12.68","3","12.81","3","0.99","4","0.07","2","-3.16","2"
"75","St. Joseph County ISD","75070","White Pigeon Community Schools","75","St. Joseph","LEA District","Elem thru High School","Town: Fringe","2019","7451803.11","7128652.60","2598361.17","0.00","753.47","333.73","108.00","3.41","1","14.2","2","4.34","2","4.82","1","138.99","1.00","34.87","1","36.58","1","1.05","1","-1.2","3","-0.8","2"
"33","Ingham ISD","33906","White Pine Academy","33","Ingham","PSA District","Elem_Middle School","Rural: Distant","2019","686659.64","663782.29","84909.21","0.00","74.01",,"74.00","2.19","2","36.88","1","4.01","2","16.2","4","20.80","4.00","12.37","3","15.6","3","1.03","2","8.68","1",,
"17","Eastern Upper Peninsula ISD","17160","Whitefish Township Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Remote","2019","1475286.46","1662756.96","751808.65","0.00","42.90","9.26","31.37","6.33","1","-19.96","4","-9.67","4","6.62","2","178.36","1.00","50.96","1","54.06","1","0.89","4","7.41","1","21.88","4"
"58","Monroe ISD","58110","Whiteford Agricultural School District of the Counties of Lenawee and Monroe","58","Monroe","LEA District","Elem thru High School","Rural: Fringe","2019","7574798.86","7637361.52","2177074.00","0.00","751.05","101.00","216.29","3.07","1","-2.79","4","-0.58","4","6.84","2","96.41","1.00","28.74","1","30.73","1","0.99","4","1.07","2","0.72","3"
"61","Muskegon Area ISD","61240","Whitehall District Schools","61","Muskegon","LEA District","Elem thru High School","Town: Fringe","2019","22776212.62","22491223.06","3025149.51","0.00","2121.68","267.53","317.30","1.65","3","10.4","2","1.63","3","15.12","3","66.60","2.00","13.28","3","13.68","3","1.01","3","0.54","2","-0.02","2"
"81","Washtenaw ISD","81140","Whitmore Lake Public School District","81","Washtenaw","LEA District","Elem thru High School","Suburb: Midsize","2019","10183379.76","10168186.28","653610.95","0.00","740.82","359.38","104.66","1.31","4","2.38","3","0.61","3","42.51","4","40.80","3.00","6.42","4","6.59","4","1","3","-5.12","4","3.15","3"
"35","Iosco RESA","35040","Whittemore-Prescott Area Schools","35","Iosco","LEA District","Elem thru High School","Rural: Remote","2019","7943935.80","8111786.86","837649.62","0.00","749.29","237.38","57.00","1.45","3","-16.69","4","-0.72","4","19.97","4","51.44","2.00","10.54","3","10.86","3","0.98","4","-5.38","4","3.96","4"
"30","Hillsdale ISD","30902","Will Carleton Charter School Academy","30","Hillsdale","PSA District","Elem thru High School","Rural: Fringe","2019","2099771.57","2210673.26","678658.45","0.00","250.06",,"251.00","4.04","1","-14.05","4","4.83","1","9.99","2","73.26","2.00","32.32","1","34.25","1","0.95","4","-3.37","3",,
"41","Kent ISD","41917","William C. Abney Academy","41","Kent","PSA District","Elem_Middle School","City: Midsize","2019","4344062.35","4257888.35","718565.89","0.00","350.94",,"352.00","2.71","2","13.63","2","7.31","1","20.72","4","31.16","3.00","16.54","2","18.2","2","1.02","2","5.85","1",,
"33","Ingham ISD","33230","Williamston Community Schools","33","Ingham","LEA District","Elem thru High School","Town: Fringe","2019","19735643.78","19093902.39","1338672.72","0.00","1890.77","161.58","458.24","1.22","4","92.08","1","3.25","2","33.21","4","69.29","2.00","6.78","4","7.23","4","1.03","2","2.58","1","-3.45","2"
"33","Ingham ISD","33909","Windemere Park Charter Academy","33","Ingham","PSA District","Elem_Middle School","Suburb: Large","2019","6378993.00","6408893.00","34159.00","0.00","639.55",,"637.00","1.03","4","-46.68","4","-0.47","4",,,"2.00","4.00","0.54","4","0.53","4","1","3","-5.05","4",,
"56","Midland County Educational Service Agency","56901","Windover High School","56","Midland","PSA District","High School","City: Small","2019","1691150.91","1582217.82","428287.63","0.00","182.78",,"179.00","3.29","1","34.11","1","8.98","1","0.88","1","56.58","2.00","25.33","1","29.78","1","1.07","1","-9.75","4","-9.19","1"
"16","Cheb-Otsego-Presque Isle ESD","16100","Wolverine Community School District","16","Cheboygan","LEA District","Elem thru High School","Rural: Remote","2019","3076106.10","2952126.57","404633.71","0.00","269.18","68.03","37.00","2.14","2","44.07","1","4.03","2","3.11","1","39.27","3.00","13.15","3","13.89","3","1.04","1","-2.13","3","5.87","4"
"82","Wayne RESA","82365","Woodhaven-Brownstown School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2019","56163295.48","54117331.54","9193036.20","0.00","5338.00","1171.06","1093.40","2.29","2","28.63","1","3.65","2","13.85","3","44.61","3.00","16.37","2","17.03","2","1.04","1","-0.22","2","-0.69","2"
"25","Genesee ISD","25902","Woodland Park Academy","25","Genesee","PSA District","Elem_Middle School","Suburb: Large","2019","4018857.31","3946749.87","879150.16","0.00","383.07",,"385.02","3.09","1","8.93","2","10.35","1","41.69","4","45.08","3.00","21.88","2","24.49","2","1.02","2","-2.95","3","-7.34","1"
"28","Northwest Education Services","28901","Woodland School","28","Grand Traverse","PSA District","Elem_Middle School","Rural: Distant","2019","1891715.00","1873909.09","470517.76","0.00","214.00",,"214.00","9.83","1","3.93","3","2.53","2","11.74","3","40.17","3.00","24.87","1","30.72","1","1.01","3","-1.38","3",,
"82","Wayne RESA","82170","Wyandotte, School District of the City of","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2019","51057343.03","49621593.99","8908428.95","0.00","4796.08","555.30","1935.33","1.76","3","19.21","2","3.59","2","6.39","2","75.90","2.00","17.45","2","19.05","2","1.03","2","0.46","2","-2.09","2"
"41","Kent ISD","41026","Wyoming Public Schools","41","Kent","LEA District","Elem thru High School","City: Small","2019","50293018.05","49677381.52","6421214.89","0.00","4162.31","2229.14","730.47","1.97","3","10.6","2","1.22","3","10.37","3","25.53","4.00","12.77","3","13.33","3","1.01","3","-1.69","3","-3.62","1"
"74","St. Clair County RESA","74130","Yale Public Schools","74","St. Clair","LEA District","Elem thru High School","Rural: Distant","2019","19260732.14","18407738.14","3729335.27","0.00","1906.35","216.28","287.51","2.49","2","29.66","1","4.58","2","9.88","2","62.06","2.00","19.36","2","20.54","2","1.05","1","-0.3","2","-6.29","1"
"39","Kalamazoo RESA","39906","Youth Advancement Academy","39","Kalamazoo","PSA District","Middle_High School","Suburb: Midsize","2019","428682.84","381226.17","91752.62","0.00","18.00",,"16.99","2.3","2","107.14","1","11.07","1",,,"53.37","2.00","21.4","2","24.07","2","1.12","1","-30.88","4",,
"70","Ottawa Area ISD","70350","Zeeland Public Schools","70","Ottawa","LEA District","Elem thru High School","Suburb: Small","2019","67230231.44","64544219.73","8286027.67","0.00","6346.78","764.07","1125.63","2.01","2","47.96","1","4","2","14.87","3","34.77","3.00","12.32","3","13.09","3","1.04","1","2.67","1","-0.61","2"
"03","Allegan Area Educational Service Agency","03000","Allegan Area Educational Service Agency  - District created from ISD","03","Allegan","ISD District","Elem thru High School","Town: Distant","2019","6607933.01","6313099.56","1803457.66","0.00","134.06",,"142.08","3","1","19.54","2","5.95","1","8.66","2","90.72","1.00","27.29","1","33.07","1","1.05","1","-6.88","4","5.18","4"
"04","Alpena-Montmorency-Alcona ESD","04000","Alpena-Montmorency-Alcona ESD  - District created from ISD","04","Alpena","ISD District","Elem thru High School","Rural: Fringe","2019","3354884.76","3246821.14","1293557.56","0.00","49.70",,"50.10","1.92","3","9.12","2","3.22","2",,,"239.42","1.00","38.56","1","45.82","1","1.03","2","17.77","1","28.65","4"
"08","Barry ISD","08000","Barry ISD  - District created from ISD","08","Barry","ISD District","Elem thru High School","Town: Distant","2019","1886131.97","1983925.87","245556.07","0.00","51.81",,"51.40","1.3","4","-28.48","4","-5.18","4",,,"123.30","1.00","13.02","3","15.25","3","0.95","4","-0.42","2","-1.59","2"
"09","Bay-Arenac ISD","09000","Bay-Arenac ISD  - District created from ISD","09","Bay","ISD District","Elem thru High School","Suburb: Small","2019","10702753.75","10758407.96","2201728.03","0.00","299.92",,"295.83","1.34","4","-2.47","4","-0.52","4","2.83","1","140.16","1.00","20.57","2","45.84","1","0.99","4","-10.98","4","-3.89","1"
"11","Berrien RESA","11000","Berrien RESA  - District created from ISD","11","Berrien","ISD District","Elem thru High School","Town: Fringe","2019","13153244.19","12733587.67","4497248.13","0.00","330.24",,"325.09","3","1","10.29","2","3.19","2",,,"123.40","1.00","34.19","1","57.27","1","1.03","2","-7.51","4","-1.62","2"
"12","Branch ISD","12000","Branch ISD  - District created from ISD","12","Branch","ISD District","Elem thru High School","Town: Distant","2019","5079409.01","5054618.40","1005480.47","0.00","298.10",,"298.01","1.87","3","2.53","3","0.49","3",,,"101.41","1.00","19.8","2","50.89","1","1","3","2.69","1","2.11","3"
"72","C.O.O.R. ISD","72000","C.O.O.R. ISD  - District created from ISD","72","Roscommon","ISD District","Elem thru High School","Rural: Distant","2019","4497198.38","4353131.13","1402078.86","0.00","72.94",,"73.06","1.78","3","11.45","2","3.2","2",,,"78.54","2.00","31.18","1","32.24","1","1.03","2","-5.06","4","-8.31","1"
"13","Calhoun Intermediate School District","13000","Calhoun Intermediate School District  - District created from ISD","13","Calhoun","ISD District","Elem thru High School","Suburb: Small","2019","27307736.67","25864984.01","5623482.92","0.00","391.44",,"392.77","1.98","2","34.51","1","8.34","1",,,"96.31","1.00","20.59","2","36.14","1","1.06","1","-24.48","4","1.09","3"
"15","Charlevoix-Emmet ISD","15000","Charlevoix-Emmet ISD  - District created from ISD","15","Charlevoix","ISD District","Elem thru High School","Town: Remote","2019","5385846.26","5167747.99","1671968.63","0.00","128.81",,"129.54","2.6","2","15","2","4.05","2",,,"139.83","1.00","31.04","1","51.98","1","1.04","1","5.12","1","-1.07","2"
"16","Cheb-Otsego-Presque Isle ESD","16000","Cheb-Otsego-Presque Isle ESD  - District created from ISD","16","Cheboygan","ISD District","Elem thru High School","Rural: Remote","2019","4134831.91","4096873.17","1590335.91","0.00","105.93",,"105.86","1.7","3","2.45","3","0.92","3",,,"189.04","1.00","38.46","1","51.6","1","1.01","3","-0.66","2","-3.39","2"
"18","Clare-Gladwin Regional Education Service District","18000","Clare-Gladwin Regional Education Service District  - District created from ISD","18","Clare","ISD District","Elem thru High School","Rural: Distant","2019","7714925.73","7615480.41","2445756.28","0.00","83.27",,"83.28","2.77","1","4.24","3","2.33","2",,,"148.36","1.00","31.7","1","42.75","1","1.01","3","-8.46","4","2.03","3"
"19","Clinton County RESA","19000","Clinton County RESA  - District created from ISD","19","Clinton","ISD District","Elem thru High School","Rural: Fringe","2019","4807945.36","4442176.11","1708679.86","0.00","129.40",,"130.10","2.09","2","27.24","1","12.71","1",,,"191.38","1.00","35.54","1","63.44","1","1.08","1","-9.28","4","3.78","4"
"31","Copper Country ISD","31000","Copper Country ISD  - District created from ISD","31","Houghton","ISD District","Elem thru High School","Town: Remote","2019","3560369.16","3501902.42","1447467.86","0.00","92.85",,"92.26","2.2","2","4.21","3","14.23","1",,,"177.91","1.00","40.65","1","74.25","1","1.02","2","0.05","2","1.87","3"
"21","Delta-Schoolcraft ISD","21000","Delta-Schoolcraft ISD  - District created from ISD","21","Delta","ISD District","Elem thru High School","Town: Remote","2019","2898734.64","3030746.46","807733.22","0.00","89.90",,"89.90","1.5","3","-14.05","4","-4.15","4",,,"180.80","1.00","27.87","1","38.11","1","0.96","4","-2.04","3","-2.9","2"
"22","Dickinson-Iron ISD","22000","Dickinson-Iron ISD  - District created from ISD","22","Dickinson","ISD District","Elem thru High School","Town: Remote","2019","2401980.53","2404234.15","966542.80","0.00","79.30",,"79.30","1.89","3","-0.23","3","6.98","1",,,"172.66","1.00","40.24","1","54.97","1","1","3","-9.37","4","1.47","3"
"17","Eastern Upper Peninsula ISD","17000","Eastern Upper Peninsula ISD  - District created from ISD","17","Chippewa","ISD District","Elem thru High School","Rural: Distant","2019","5904096.77","5784302.70","1111921.60","0.00","57.24",,"55.89","1.58","3","12.07","2","10.34","1",,,"115.07","1.00","18.83","2","27.67","1","1.02","2","17.25","1","5.73","4"
"23","Eaton RESA","23000","Eaton RESA  - District created from ISD","23","Eaton","ISD District","Elem thru High School","Rural: Fringe","2019","11081975.39","11065626.11","1806687.83","0.00","110.38",,"110.71","1.88","3","0.91","3","0.82","3","3.21","1","70.97","2.00","16.3","2","21.36","2","1","3","7.62","1","2.29","3"
"25","Genesee ISD","25000","Genesee ISD  - District created from ISD","25","Genesee","ISD District","Elem thru High School","Suburb: Large","2019","58718401.18","57395446.78","10792260.47","0.00","964.31",,"969.29","1.86","3","13.97","2","4.81","1",,,"77.59","2.00","18.38","2","24.33","2","1.02","2","-1.07","3","-10.88","1"
"27","Gogebic-Ontonagon ISD","27000","Gogebic-Ontonagon ISD  - District created from ISD","66","Ontonagon","ISD District","Elem thru High School","Rural: Remote","2019","10452949.33","10173238.77","1063246.24","0.00","61.53",,"62.21","1.68","3","35.7","1","2.68","2",,,"76.81","2.00","10.17","3","27.09","1","1.03","2","19.55","1","7.47","4"
"29","Gratiot-Isabella RESD","29000","Gratiot-Isabella RESD  - District created from ISD","29","Gratiot","ISD District","Elem thru High School","Town: Distant","2019","5437177.55","5391617.40","3172104.87","0.00","208.88",,"208.77","5.56","1","1.46","3","26.37","1","1.91","1","209.18","1.00","58.34","1","79.29","1","1.01","3","-2.75","3","-0.63","2"
"30","Hillsdale ISD","30000","Hillsdale ISD  - District created from ISD","30","Hillsdale","ISD District","Elem thru High School","Town: Distant","2019","3008434.26","3039953.03","500574.66","0.00","105.77",,"104.77","1.31","4","-5.92","4","-1.03","4",,,"120.62","1.00","16.64","2","32.92","1","0.99","4","-15.9","4","4.7","4"
"32","Huron ISD","32000","Huron ISD  - District created from ISD","32","Huron","ISD District","Elem thru High School","Rural: Fringe","2019","2838930.40","2688281.66","1953893.45","0.00","62.78",,"62.54","2.9","1","8.35","2","6.36","1","10.06","2","316.02","1.00","68.82","1","93.5","1","1.06","1","-2.5","3","0.18","3"
"33","Ingham ISD","33000","Ingham ISD  - District created from ISD","33","Ingham","ISD District","Elem thru High School","City: Midsize","2019","32834541.67","32187397.88","4487276.28","0.00","232.34",,"237.29","1.63","3","16.85","2","3.31","2","0.73","1","70.96","2.00","13.67","3","18.44","2","1.02","2","-12.08","4","11.1","4"
"34","Ionia ISD","34000","Ionia ISD  - District created from ISD","34","Ionia","ISD District","Elem thru High School","Rural: Fringe","2019","3668216.01","3646189.21","461911.84","0.00","136.27",,"135.39","1.41","4","5.01","3","6.65","1","4.09","1","97.40","1.00","12.59","3","15.59","3","1.01","3","-2.82","3","-3.14","2"
"35","Iosco RESA","35000","Iosco RESA  - District created from ISD","35","Iosco","ISD District","Elem thru High School","Rural: Distant","2019","3606507.93","3567581.96","1239605.13","0.00","88.25",,"93.53","1.4","4","3.24","3","9.4","1","0.01","1","399.90","1.00","34.37","1","99.32","1","1.01","3","9.89","1","5.19","4"
"38","Jackson ISD","38000","Jackson ISD  - District created from ISD","38","Jackson","ISD District","Elem thru High School","Suburb: Small","2019","18225063.72","18466563.02","4795860.36","0.00","444.74",,"449.36","1.66","3","-4.79","4","0.42","3","0.54","1","183.63","1.00","26.31","1","38.09","1","0.99","4","5.13","1","1.05","3"
"39","Kalamazoo RESA","39000","Kalamazoo RESA  - District created from ISD","39","Kalamazoo","ISD District","Elem thru High School","City: Small","2019","48080325.87","47958635.59","6998497.78","0.00","531.80",,"533.46","1.79","3","1.77","3","0.25","3","5.59","1","72.56","2.00","14.56","3","28.6","1","1","3","-3.99","4","1.26","3"
"41","Kent ISD","41000","Kent ISD  - District created from ISD","41","Kent","ISD District","Elem thru High School","City: Midsize","2019","46859784.04","46994785.91","4689110.38","0.00","0.00",,"0.00","1.48","3","-2.8","4","3.94","2",,,"46.38","3.00","10.01","3","17.34","2","1","3","-100","4","-2.41","2"
"44","Lapeer ISD","44000","Lapeer ISD  - District created from ISD","44","Lapeer","ISD District","Elem thru High School","Rural: Distant","2019","5735488.60","5716180.19","991196.72","0.00","88.63",,"88.05","1.63","3","1.99","3","0.34","3","8.78","2","109.25","1.00","17.28","2","23.2","2","1","3","9.89","1","15.32","4"
"46","Lenawee ISD","46000","Lenawee ISD  - District created from ISD","46","Lenawee","ISD District","Elem thru High School","Rural: Fringe","2019","8766135.86","8351038.02","5125790.91","0.00","258.87",,"260.24","2.48","2","8.81","2","4.74","1",,,"276.94","1.00","58.47","1","86.12","1","1.05","1","6.42","1","12.69","4"
"14","Heritage Southwest Intermediate School District","14000","Heritage Southwest Intermediate School District  - District created from ISD","14","Cass","ISD District","Elem thru High School","Town: Fringe","2019","4123489.39","3948366.72","1898201.37","0.00","136.52",,"134.00","2.72","1","10.16","2","6.67","1",,,"212.29","1.00","46.03","1","80.7","1","1.04","1","0.11","2","-3.84","1"
"47","Livingston ESA","47000","Livingston ESA  - District created from ISD","47","Livingston","ISD District","Elem thru High School","Suburb: Midsize","2019","17571005.52","17378452.65","1885936.88","0.00","224.45",,"227.65","1.6","3","11.37","2","1.47","3","1.98","1","33.69","3.00","10.73","3","11.92","3","1.01","3","1.27","2","11.51","4"
"50","Macomb ISD","50000","Macomb ISD  - District created from ISD","50","Macomb","ISD District","Elem thru High School","Suburb: Large","2019","40073753.48","39923937.56","3527299.71","0.00","1605.52",,"1620.93","1.5","3","4.44","3","3.62","2","0.16","1","35.98","3.00","8.8","4","15.51","3","1","3","-1.16","3","0.16","3"
"51","Manistee ISD","51000","Manistee ISD  - District created from ISD","51","Manistee","ISD District","Elem thru High School","Rural: Fringe","2019","1026688.26","943297.38","640177.37","0.00","61.00",,"63.00","1.45","3","14.98","2","8.81","1","95.39","4","689.11","1.00","62.35","1","69.94","1","1.09","1","8.08","1","6","4"
"52","Marquette-Alger RESA","52000","Marquette-Alger RESA  - District created from ISD","52","Marquette","ISD District","Elem thru High School","Town: Remote","2019","12778432.21","12643994.69","2134600.29","0.00","50.88",,"47.86","2.14","2","6.72","3","2.42","2",,,"49.09","3.00","16.7","2","18.6","2","1.01","3","-22.05","4","4.79","4"
"53","West Shore Educational Service District","53000","West Shore Educational Service District  - District created from ISD","53","Mason","ISD District","Elem thru High School","Rural: Fringe","2019","5908931.25","5681543.30","2326618.90","0.00","130.63",,"131.62","1.8","3","10.83","2","3.85","2","10.15","2","44.72","3.00","39.37","1","50.74","1","1.04","1","-4.71","4","1.16","3"
"54","Mecosta-Osceola ISD","54000","Mecosta-Osceola ISD  - District created from ISD","54","Mecosta","ISD District","Elem thru High School","Town: Distant","2019","4082857.02","4302277.22","2337954.81","0.00","242.50",,"240.34","3.12","1","-8.58","4","-1.78","4",,,"232.09","1.00","57.26","1","64.82","1","0.95","4","-2.48","3","2.18","3"
"55","Menominee ISD","55000","Menominee ISD  - District created from ISD","55","Menominee","ISD District","Elem thru High School","Town: Distant","2019","2791330.05","2742932.80","632782.95","0.00","13.76",,"13.37","1.65","3","8.28","2","1.73","3",,,"152.94","1.00","22.67","2","45.65","1","1.02","2","6.42","1","-2.38","2"
"56","Midland County Educational Service Agency","56000","Midland County Educational Service Agency  - District created from ISD","56","Midland","ISD District","Elem thru High School","City: Small","2019","13522069.18","13445144.11","1251036.33","0.00","268.31",,"271.26","1.18","4","6.55","3","0.64","3",,,"140.97","1.00","9.25","3","33.33","1","1.01","3","-0.76","2","-1.51","2"
"58","Monroe ISD","58000","Monroe ISD  - District created from ISD","58","Monroe","ISD District","Elem thru High School","Rural: Fringe","2019","22249262.82","21856188.96","8831542.99","0.00","795.87",,"798.77","4.27","1","4.66","3","4.01","2",,,"125.57","1.00","39.69","1","71.59","1","1.02","2","3.29","1","9.37","4"
"59","Montcalm Area ISD","59000","Montcalm Area ISD  - District created from ISD","59","Montcalm","ISD District","Elem thru High School","Town: Distant","2019","6067630.70","6028417.37","1423606.87","0.00","182.90",,"183.65","1.58","3","2.83","3","3.12","2","0.58","1","150.82","1.00","23.46","1","39.85","1","1.01","3","0.44","2","2.38","3"
