ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"22","Dickinson-Iron ISD","22030","Breitung Township School District","22","Dickinson","LEA District","Elem thru High School","Town: Remote","2018","17616974.84","17012505.20","2030179.42","0.00","1837.79","280.65","503.08","2.08","2","42.4","1","3.74","2","10.52","3","26.39","3.00","11.52","3","12.3","3","1.04","1","1.96","1","-0.11","2"
"82","Wayne RESA","82983","Bridge Academy","82","Wayne","PSA District","Elem thru High School","Suburb: Large","2018","7971107.66","7794664.25","1045872.00","0.00","806.45",,"810.00","1.56","3","20.29","2","2.21","2","0.15","1","25.84","4.00","13.12","3","13.79","3","1.02","2","8.87","1",,
"73","Saginaw ISD","73180","Bridgeport-Spaulding Community School District","73","Saginaw","LEA District","Elem thru High School","Suburb: Midsize","2018","16266222.14","15601888.10","1174455.75","0.00","1514.59","930.00","490.00","1.24","4","130.23","1","5.04","1","1.17","1","74.27","2.00","7.22","4","7.82","4","1.04","1","0.25","2","3.95","3"
"11","Berrien RESA","11340","Bridgman Public Schools","11","Berrien","LEA District","Elem thru High School","Suburb: Small","2018","12198043.42","12082792.87","1938525.54","0.00","849.03","93.98","275.17","2.99","1","6.32","3","1.02","3","17.17","4","72.83","2.00","15.89","2","16.86","2","1.01","2","-3.79","4","1.15","3"
"47","Livingston ESA","47010","Brighton Area Schools","47","Livingston","LEA District","Elem thru High School","Suburb: Midsize","2018","74190555.69","72671070.75","5033682.37","0.00","8082.09","548.89","2961.85","1.66","3","43.24","1","2.14","2","26.05","4","3.83","4.00","6.78","4","7.04","4","1.02","2","4.47","1","-0.98","2"
"17","Eastern Upper Peninsula ISD","17140","Brimley Area Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Distant","2018","6542961.13","6016773.14","2135138.13","0.00","511.39","117.57","49.00","4.74","1","32.7","1","9.11","1","6.09","1","118.22","1.00","32.63","1","36.13","1","1.09","1","-0.75","3","0.34","2"
"46","Lenawee ISD","46050","Britton Deerfield Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2018","6128308.71","6100809.97","186041.21","0.00","554.02","245.35","210.00","1.13","4","17.34","2","0.45","3","5.77","1","30.29","3.00","3.04","4","3.14","4","1","3","-5.89","4","-6.41","1"
"12","Branch ISD","12020","Bronson Community School District","12","Branch","LEA District","Elem thru High School","Rural: Distant","2018","9895575.70","9598877.61","2676173.81","0.00","1055.99","192.29","82.68","3.2","1","12.47","2","3","2",,,"87.26","1.00","27.04","1","28.66","1","1.03","1","-1.62","3","3.6","3"
"76","Sanilac ISD","76060","Brown City Community Schools","76","Sanilac","LEA District","Elem thru High School","Rural: Distant","2018","8176401.70","8151427.09","2146168.69","0.00","829.54","104.40","98.00","4.34","1","1.18","3","0.32","3","9.77","2","66.17","2.00","26.25","1","27.78","1","1","3","-1.94","3","5.53","4"
"11","Berrien RESA","11310","Buchanan Community Schools","11","Berrien","LEA District","Elem thru High School","Suburb: Large","2018","15585965.79","15783108.27","3307757.01","0.00","1574.23","278.00","232.88","3.16","1","-5.62","4","-1.26","4","8.16","2","53.05","2.00","21.22","2","21.23","2","0.99","4","1.36","2","7.14","4"
"28","Northwest Education Services","28035","Buckley Community Schools","83","Wexford","LEA District","Elem thru High School","Rural: Distant","2018","4018632.95","3957275.83","1051817.83","0.00","409.25","153.18","62.00","2.94","1","6.19","3","1.54","3","10.55","3","82.90","1.00","26.17","1","26.68","1","1.02","2","-3.02","3","-8.57","1"
"56","Midland County Educational Service Agency","56020","Bullock Creek School District","56","Midland","LEA District","Elem thru High School","Rural: Fringe","2018","18504777.88","18539016.67","1669379.01","0.00","1816.86","304.87","536.16","1.28","4","-2.01","3","-0.15","4","10.64","3","88.63","1.00","9.02","3","9.06","3","1","3","-0.04","2","-0.24","2"
"75","St. Joseph County ISD","75020","Burr Oak Community School District","75","St. Joseph","LEA District","Elem thru High School","Rural: Distant","2018","3177742.75","3001195.18","822144.39","0.00","311.94","127.43","84.00","2.66","2","27.35","1","5.56","1",,,"90.37","1.00","25.87","1","29.05","1","1.06","1","5.36","1","7.06","4"
"52","Marquette-Alger RESA","02020","Burt Township School District","02","Alger","LEA District","Elem thru High School","Rural: Remote","2018","1054361.25","1077558.53","233300.23","0.00","29.35","1.00","9.00","3.23","1","-9.04","4","3.55","2",,,"81.29","1.00","22.13","1","23.47","2","0.98","4","12.88","1","22.62","4"
"25","Genesee ISD","25909","Burton Glen Charter Academy","25","Genesee","PSA District","Elem_Middle School","Suburb: Large","2018","6588180.00","6600295.00","12372.00","0.00","531.05",,"538.00","1.01","4","-49.48","4","-0.18","4",,,"0.71","4.00","0.19","4","0.19","4","1","3","-24.96","4",,
"78","Shiawassee Regional ESD","78020","Byron Area Schools","78","Shiawassee","LEA District","Elem thru High School","Rural: Fringe","2018","8719405.12","8700526.58","792962.90","0.00","890.98","285.53","217.00","1.25","4","2.44","3","0.22","3",,,"102.03","1.00","9.09","3","9.29","3","1","3","-5.29","4","18.14","4"
"41","Kent ISD","41908","Byron Center Charter School","41","Kent","PSA District","Elem thru High School","Rural: Fringe","2018","2404423.82","2408386.98","390270.32","0.00","253.38",,"252.00","3.16","1","-1.01","3","8.66","1","12.17","3","28.87","3.00","16.23","2","19.54","2","1","3","-5.55","4",,
"41","Kent ISD","41040","Byron Center Public Schools","41","Kent","LEA District","Elem thru High School","Rural: Fringe","2018","41720872.59","41133020.30","6276180.74","0.00","3969.61","557.30","232.60","2.54","2","10.33","2","1.73","3","32.55","4","39.75","3.00","15.04","2","15.36","2","1.01","2","1.51","2","-0.64","2"
"83","Wexford-Missaukee ISD","83010","Cadillac Area Public Schools","83","Wexford","LEA District","Elem thru High School","Town: Remote","2018","30818949.91","30065847.87","5741211.18","0.00","3133.63","311.16","226.02","2.58","2","15.1","2","4.28","1","14.52","3","60.55","2.00","18.63","2","19.71","2","1.03","1","-0.6","3","-3.2","1"
"41","Kent ISD","41050","Caledonia Community Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2018","53301037.06","54362006.76","8196192.18","0.00","5057.05","449.35","830.87","1.99","2","-11.46","4","2.7","2","20.09","4","56.30","2.00","15.38","2","16.49","2","0.98","4","4.23","1","-2.44","2"
"30","Hillsdale ISD","30010","Camden-Frontier School","30","Hillsdale","LEA District","Elem thru High School","Rural: Distant","2018","5123399.61","5081457.31","668405.99","0.00","505.01","181.82","124.67","1.93","2","6.7","3","0.82","3","1.13","1","41.14","3.00","13.05","3","13.47","3","1.01","2","-1.52","3","10.1","4"
"82","Wayne RESA","82968","Canton Charter Academy","82","Wayne","PSA District","Elem_Middle School","Rural: Fringe","2018","5945351.00","5941361.00","23266.00","0.00","748.45",,"748.00","1.02","4","20.7","2","0.29","3",,,"1.41","4.00","0.39","4","0.39","4","1","3","0.44","2",,
"74","St. Clair County RESA","74040","Capac Community Schools","74","St. Clair","LEA District","Elem thru High School","Rural: Distant","2018","9200622.35","8925540.91","1075915.99","0.00","908.30","528.05","45.34","1.74","3","34.35","1","2.99","2","9.34","2","31.67","3.00","11.69","3","12.12","3","1.03","1","-4.13","4","-3.54","1"
"25","Genesee ISD","25080","Carman-Ainsworth Community Schools","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2018","50958569.24","49691554.26","4894493.51","0.00","4731.98","1087.10","1664.53","1.44","3","34.93","1","4.23","2","5.74","1","57.53","2.00","9.6","3","10.12","3","1.03","1","-5.53","4","-3.26","1"
"55","Menominee ISD","55010","Carney-Nadeau Public Schools","55","Menominee","LEA District","Elem thru High School","Rural: Remote","2018","3269763.69","3091328.53","759414.99","0.00","302.36","73.88","184.15","3.84","1","30.71","1","5.67","1","5.25","1","59.02","2.00","23.23","1","24.98","1","1.06","1","12.03","1","4.82","4"
"79","Tuscola ISD","79020","Caro Community Schools","79","Tuscola","LEA District","Elem thru High School","Town: Distant","2018","17283028.11","16642253.68","4878869.64","0.00","1698.82","219.02","267.35","4.07","1","15.12","2","3.98","2","7.01","2","79.31","1.00","28.23","1","29.87","1","1.04","1","-0.75","3","-5.8","1"
"73","Saginaw ISD","73030","Carrollton Public Schools","73","Saginaw","LEA District","Elem thru High School","Suburb: Midsize","2018","22313138.74","21431672.64","6442380.06","0.00","2256.78","174.49","1522.57","2.99","1","15.85","2","3.95","2","2.8","1","96.66","1.00","28.87","1","31.18","1","1.04","1","-0.59","3","-2.28","2"
"59","Montcalm Area ISD","59020","Carson City-Crystal Area Schools","59","Montcalm","LEA District","Elem thru High School","Rural: Remote","2018","9246433.97","9017386.20","484526.77","0.00","857.80","283.15","55.38","1.16","4","89.65","1","3.48","2","10.38","3","50.72","2.00","5.24","4","5.48","4","1.03","1","-3.78","4","2.8","3"
"76","Sanilac ISD","76070","Carsonville-Port Sanilac School District","76","Sanilac","LEA District","Elem thru High School","Rural: Distant","2018","3810107.57","3797759.73","699520.70","0.00","373.66","152.49","66.42","2.67","2","1.8","3","0.41","3","12.85","3","42.75","3.00","18.36","2","18.84","2","1","3","-10.95","4","-7.18","1"
"32","Huron ISD","32030","Caseville Public Schools","32","Huron","LEA District","Elem thru High School","Rural: Remote","2018","2817218.66","3026862.22","588112.49","0.00","270.02","57.38","83.00","1.8","3","-26.28","4","-7.44","4","15.42","4","121.46","1.00","20.88","2","20.22","2","0.93","4","-3.92","4","7.83","4"
"51","Manistee ISD","51903","Casman Alternative Academy","51","Manistee","PSA District","Middle_High School","Town: Remote","2018","536968.12","530839.16","241790.44","0.00","58.55",,"59.00","7.38","1","2.6","3","1.14","3",,,"123.27","1.00","45.03","1","46.85","1","1.01","2","-7.8","4",,
"79","Tuscola ISD","79030","Cass City Public Schools","79","Tuscola","LEA District","Elem thru High School","Rural: Remote","2018","10064180.11","9888579.06","1833349.99","0.00","980.69","168.04","133.00","1.94","2","10.59","2","1.78","2","22.64","4","73.96","2.00","18.22","2","19.39","2","1.02","2","-0.15","2","-1.82","2"
"14","Heritage Southwest Intermediate School District","14010","Cassopolis Public Schools","14","Cass","LEA District","Elem thru High School","Rural: Distant","2018","9573884.61","9822112.43","1505093.55","0.00","919.72","385.58","79.52","2.44","2","-14.16","4","-2.59","4","36.71","4","54.78","2.00","15.72","2","15.93","2","0.97","4","-4.62","4","-8.54","1"
"41","Kent ISD","41070","Cedar Springs Public Schools","41","Kent","LEA District","Elem thru High School","Town: Fringe","2018","37369233.26","36051351.04","5961796.96","0.00","3497.36","770.65","456.50","2.53","2","28.38","1","3.53","2","25.82","4","42.21","3.00","15.95","2","16.72","2","1.04","1","1.75","2","-10.01","1"
"50","Macomb ISD","50010","Center Line Public Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2018","33218106.92","32926258.86","2234632.22","0.00","2550.22","767.34","616.40","1.5","3","15.02","2","2.84","2","5.08","1","12.36","4.00","6.73","4","7.02","4","1.01","2","-7.71","4","-2.99","1"
"81","Washtenaw ISD","81902","Central Academy","81","Washtenaw","PSA District","Elem thru High School","City: Midsize","2018","6016248.28","6077135.60","444170.00","0.00","613.70",,"616.01","1.37","4","-12.06","4","-1.01","4","1.09","1","8.71","4.00","7.38","4","7.51","4","0.99","4","0.76","2","-99.77","1"
"15","Charlevoix-Emmet ISD","05035","Central Lake Public Schools","05","Antrim","LEA District","Elem thru High School","Rural: Remote","2018","3700280.98","3491222.24","326876.70","0.00","276.27","116.43","17.67","1.72","3","177.44","1","5.65","1","0.05","1","64.09","2.00","8.83","3","9.97","3","1.06","1","-0.57","3","-0.03","2"
"59","Montcalm Area ISD","59125","Central Montcalm Public Schools","59","Montcalm","LEA District","Elem thru High School","Rural: Distant","2018","16093207.49","15825266.97","3385006.00","0.00","1597.29","331.34","186.12","3.2","1","8.6","2","1.69","3","11.66","3","48.94","2.00","21.03","2","21.82","2","1.02","2","-1.85","3","4.09","3"
"75","St. Joseph County ISD","75030","Centreville Public Schools","75","St. Joseph","LEA District","Elem thru High School","Rural: Distant","2018","8178357.22","8297693.38","1293322.01","0.00","812.89","164.17","307.24","1.99","2","-8.45","4","-1.21","4","10.22","2","47.62","2.00","15.81","2","15.72","2","0.99","4","1.58","2","-1.91","2"
"82","Wayne RESA","82918","Cesar Chavez Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2018","22926457.05","22564736.82","7497185.53","0.00","2302.82",,"2310.68","3.84","1","5.07","3","7.57","1","5.46","1","87.33","1.00","32.7","1","36.31","1","1.02","2","-1.45","3",,
"82","Wayne RESA","82923","Chandler Park Academy","82","Wayne","PSA District","Elem thru High School","Suburb: Large","2018","21425793.55","21644115.70","5443592.55","0.00","2317.64",,"2338.00","3.04","1","-3.86","4","7.93","1","8.84","2","60.85","2.00","25.41","1","28.52","1","0.99","4","-1.56","3",,
"41","Kent ISD","41920","Chandler Woods Charter Academy","41","Kent","PSA District","Elem_Middle School","Suburb: Large","2018","6444396.00","6454306.00","34523.00","0.00","741.38",,"739.00","1.03","4","-22.3","4","0.1","4",,,"1.92","4.00","0.54","4","0.54","4","1","3","3.85","1",,
"15","Charlevoix-Emmet ISD","15050","Charlevoix Public Schools","15","Charlevoix","LEA District","Elem thru High School","Rural: Fringe","2018","10910216.49","11066432.43","1242714.63","0.00","961.24","158.60","51.29","1.57","3","-11.17","4","-1.4","4","16.41","4","100.12","1.00","11.39","3","11.41","3","0.99","4","-3.86","4","-0.92","2"
"23","Eaton RESA","23030","Charlotte Public Schools","23","Eaton","LEA District","Elem thru High School","Town: Fringe","2018","24914603.60","24597745.88","4441590.78","0.00","2424.05","472.73","239.25","2.58","2","7.68","3","1.45","3","21.66","4","35.80","3.00","17.83","2","18.56","2","1.01","2","0.03","2","1.67","3"
"47","Livingston ESA","47902","Charyl Stockwell Academy","47","Livingston","PSA District","Elem thru High School","Rural: Fringe","2018","9598794.00","9548804.00","1437046.00","0.00","1093.46",,"1089.33","2.09","2","3.6","3","14.19","1","11.98","3","43.15","3.00","14.97","2","18.07","2","1.01","2","1.33","2",,
"31","Copper Country ISD","31050","Chassell Township School District","31","Houghton","LEA District","Elem thru High School","Rural: Fringe","2018","2327833.34","2354582.79","228605.25","0.00","248.25","146.82","51.00","1.85","3","-10.48","4","-1.15","4","11.33","3","19.67","4.00","9.82","3","9.97","3","0.99","4","-2.25","3","-14.23","1"
"44","Lapeer ISD","44901","Chatfield School","44","Lapeer","PSA District","Elem_Middle School","Rural: Fringe","2018","4178746.10","4020808.39","1739472.57","0.00","483.81",,"483.00","6.84","1","9.99","2","5.87","1","4.24","1","118.90","1.00","41.63","1","50.22","1","1.04","1","2.06","1",,
"16","Cheb-Otsego-Presque Isle ESD","16015","Cheboygan Area Schools","16","Cheboygan","LEA District","Elem thru High School","Town: Remote","2018","17490067.00","17163920.45","1019137.19","0.00","1660.75","109.79","89.58","1.39","4","47.07","1","2.09","2","7.32","2","31.81","3.00","5.83","4","6.21","4","1.02","2","-3.66","4","4.4","4"
"81","Washtenaw ISD","81040","Chelsea School District","81","Washtenaw","LEA District","Elem thru High School","Town: Fringe","2018","28436289.03","28006307.42","5739114.36","0.00","2448.95","143.06","27.00","2.73","2","8.1","2","1.71","3","18.41","4","61.23","2.00","20.18","2","20.63","2","1.02","2","1.68","2","5.92","4"
"73","Saginaw ISD","73110","Chesaning Union Schools","73","Saginaw","LEA District","Elem thru High School","Rural: Distant","2018","14156328.25","14063321.96","1264794.91","0.00","1429.90","311.79","82.50","1.39","4","7.94","3","1.42","3","12.95","3","51.57","2.00","8.93","3","9.47","3","1.01","2","-1.98","3","-4.67","1"
"54","Mecosta-Osceola ISD","54025","Chippewa Hills School District","54","Mecosta","LEA District","Elem thru High School","Rural: Remote","2018","20243319.19","19800282.52","2442940.07","0.00","2020.75","679.66","78.00","1.93","2","22.15","2","2.83","2","10.29","2","42.96","3.00","12.07","3","12.6","3","1.02","2","-1.1","3","1.19","3"
"50","Macomb ISD","50080","Chippewa Valley Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2018","157240956.55","155305911.44","28477280.46","0.00","16290.91","1733.90","1709.63","2.56","2","7.29","3","1.83","2","29.09","4","44.42","3.00","18.11","2","18.59","2","1.01","2","0.43","2","3.78","3"
