ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"63","Oakland Schools","63140","Madison District Public Schools","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2020","20765890.00","16329384.82","4604929.26","0.00","1123.11","867.56","585.00","1.92","3","2634.13","1","22.93","1","11.04","3","159.37","1.00","22.18","2","31.12","1","1.27","1","-40.94","4","-16.04","1"
"46","Lenawee ISD","46090","Madison School District (Lenawee)","46","Lenawee","LEA District","Elem thru High School","Town: Distant","2020","17968050.86","17957819.25","4892710.56","0.00","1624.76","321.66","920.57","3.8","1","0.21","3","0.06","4","1.75","1","69.97","2.00","27.23","1","28.98","1","1","3","-1.3","3","2.3","3"
"28","Northwest Education Services","05070","Mancelona Public Schools","05","Antrim","LEA District","Elem thru High School","Rural: Remote","2020","10497535.60","10263247.16","2391433.62","0.00","942.57","248.33","164.83","2.83","2","10.86","2","2.23","2","9.4","2","88.94","2.00","22.78","2","24.72","2","1.02","2","1.32","2","-11.1","1"
"81","Washtenaw ISD","81080","Manchester Community Schools","81","Washtenaw","LEA District","Elem thru High School","Rural: Distant","2020","9875431.51","9290222.55","1737352.00","0.00","875.01","165.16","114.00","1.99","3","50.79","1","5.93","1","34.69","4","73.79","2.00","17.59","2","19.15","2","1.06","1","-5.36","4","-0.33","2"
"51","Manistee ISD","51070","Manistee Area Public Schools","51","Manistee","LEA District","Elem thru High School","Town: Remote","2020","15297527.19","14754487.86","4186618.67","0.00","1355.21","252.80","179.05","1.56","3","14.9","2","9.15","1","9.39","2","98.66","1.00","27.37","1","30.67","1","1.04","1","-4.18","4","0.11","2"
"21","Delta-Schoolcraft ISD","77010","Manistique Area Schools","77","Schoolcraft","LEA District","Elem thru High School","Town: Remote","2020","8633359.55","8123537.56","1919433.28","0.00","797.09","131.93","50.00","1.97","3","36.17","1","7.06","1","7.86","2","121.10","1.00","22.23","2","25.21","2","1.06","1","-5.64","4","13.14","4"
"83","Wexford-Missaukee ISD","83060","Manton Consolidated Schools","83","Wexford","LEA District","Elem thru High School","Rural: Distant","2020","9611724.61","9804077.46","1476855.00","0.00","971.07","89.71","121.69","2.22","2","-11.52","4","-1.88","4","10.14","2","43.66","3.00","15.37","3","15.57","3","0.98","4","1.25","2","5.39","4"
"23","Eaton RESA","23065","Maple Valley Schools","23","Eaton","LEA District","Elem thru High School","Rural: Distant","2020","10583443.86","10571285.12","553976.19","0.00","968.35","265.45","70.00","1.31","4","2.24","3","0.11","4","12.05","3","10.83","4.00","5.23","4","5.34","4","1","3","-1.64","3","-1.83","1"
"13","Calhoun Intermediate School District","13095","Mar Lee School District","13","Calhoun","LEA District","Elem_Middle School","Rural: Distant","2020","3409537.51","3194194.42","452615.97","0.00","333.00","123.04","218.25","1.49","3","90.76","1","6.32","1","4.58","1","102.39","1.00","13.27","3","14.25","3","1.07","1","7.53","1","-6","1"
"14","Heritage Southwest Intermediate School District","14050","Marcellus Community Schools","14","Cass","LEA District","Elem thru High School","Rural: Distant","2020","7713653.55","7373126.60","2266372.92","0.00","781.32","141.61","201.08","3.62","1","17.68","2","4.41","2","13.58","3","109.03","1.00","29.38","1","31.06","1","1.05","1","-1.23","3","4.27","3"
"83","Wexford-Missaukee ISD","67050","Marion Public Schools","67","Osceola","LEA District","Elem thru High School","Rural: Remote","2020","5076384.00","5176134.69","494051.61","0.00","456.70","152.74","71.12","1.42","4","-16.8","4","-1.96","4","11.53","3","81.22","2.00","9.73","4","9.66","4","0.98","4","0.67","2","-6.02","1"
"76","Sanilac ISD","76140","Marlette Community Schools","76","Sanilac","LEA District","Elem thru High School","Rural: Remote","2020","8330738.52","7734243.37","1847901.06","0.00","781.90","231.16","71.50","2.83","2","47.67","1","7.16","1","4.11","1","78.02","2.00","22.18","2","25.05","2","1.08","1","1.86","1","25.08","4"
"52","Marquette-Alger RESA","52170","Marquette Area Public Schools","52","Marquette","LEA District","Elem thru High School","Town: Remote","2020","35844586.91","34520752.05","8973613.34","0.00","3235.10","219.63","418.87","2.73","2","17.31","2","3.71","2","1.7","1","92.80","1.00","25.03","2","26.67","2","1.04","1","-0.84","3","0.07","2"
"13","Calhoun Intermediate School District","13903","Marshall Academy","13","Calhoun","PSA District","Elem thru High School","Rural: Fringe","2020","2232915.83","2341835.59","850862.16","0.00","242.82",,"243.00","3.31","1","-11.35","4","-4.88","4","21.61","4","131.01","1.00","38.11","1","46.22","1","0.95","4","-9.7","4",,
"13","Calhoun Intermediate School District","13110","Marshall Public Schools","13","Calhoun","LEA District","Elem thru High School","Town: Fringe","2020","31480747.61","31284479.95","4570126.81","0.00","2790.32","1556.34","433.45","1.71","3","4.49","3","0.62","3","12.56","3","74.09","2.00","14.52","3","15.39","3","1.01","3","0.05","2","5.55","4"
"82","Wayne RESA","82910","Martin Luther King, Jr. Education Center Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2020","4500513.48","3383438.69","4574414.54","0.00","432.43",,"445.00","41.4","1","32.31","1","26.31","1",,,"427.88","1.00","101.64","1","138.11","1","1.33","1","10.46","1","15.37","4"
"03","Allegan Area Educational Service Agency","03060","Martin Public Schools","03","Allegan","LEA District","Elem thru High School","Rural: Distant","2020","6084094.92","6216653.56","1025795.00","0.00","587.50","328.29","142.00","2.47","2","-11.44","4","-2.18","4","17.35","4","36.02","4.00","16.86","3","16.73","3","0.98","4","-3.72","4","1.08","2"
"82","Wayne RESA","82924","Marvin L. Winans Academy of Performing Arts","82","Wayne","PSA District","Elem_Middle School","City: Large","2020","4609526.00","5527745.00","1282694.00","0.00","396.36",,"401.00","5.18","1","-41.72","4","-19.92","4",,,"28.16","4.00","27.83","1","23.24","2","0.83","4","-22.34","4",,
"74","St. Clair County RESA","74100","Marysville Public Schools","74","St. Clair","LEA District","Elem thru High School","Suburb: Small","2020","26891647.96","25924118.53","4677537.69","0.00","2832.27","161.66","687.00","2.61","2","26.08","1","4.3","2","38.32","4","49.44","3.00","17.39","2","18.49","2","1.04","1","2.54","1","2.63","3"
"58","Monroe ISD","58090","Mason Consolidated Schools (Monroe)","58","Monroe","LEA District","Elem thru High School","Rural: Fringe","2020","11317454.81","11319329.57","2114536.98","0.00","1070.26","192.21","108.33","2.36","2","-0.09","3","-0.02","4",,,"61.44","2.00","18.68","2","19.04","2","1","3","2.61","1","3.17","3"
"53","West Shore Educational Service District","53010","Mason County Central Schools","53","Mason","LEA District","Elem thru High School","Rural: Distant","2020","13840217.23","13896534.74","1411223.07","0.00","1328.59","351.75","490.00","1.46","4","-3.84","4","1.32","3","7.43","2","62.48","2.00","10.2","3","10.82","3","1","3","0.5","2","-0.65","2"
"53","West Shore Educational Service District","53020","Mason County Eastern Schools","53","Mason","LEA District","Elem thru High School","Rural: Distant","2020","4610789.22","4273833.39","1786455.12","0.00","400.74","324.34","92.00","5.21","1","23.25","2","9.58","1",,,"137.76","1.00","38.75","1","43","1","1.08","1","-8.69","4","-1.82","1"
"33","Ingham ISD","33130","Mason Public Schools (Ingham)","33","Ingham","LEA District","Elem thru High School","Rural: Fringe","2020","34231830.71","34704930.33","4494477.24","0.00","3212.37","381.03","356.00","2.07","3","-9.52","4","-1.38","4","10.95","3","36.61","4.00","13.13","3","13.47","3","0.99","4","0.17","2","2.56","3"
"80","Van Buren ISD","80150","Mattawan Consolidated School","80","Van Buren","LEA District","Elem thru High School","Suburb: Midsize","2020","35390550.43","33344309.69","5771749.74","0.00","3781.01","464.81","530.00","2.05","3","54.93","1","5.78","1","17.27","3","62.68","2.00","16.31","3","17.4","3","1.06","1","0.57","2","1.23","2"
"79","Tuscola ISD","79090","Mayville Community School District","79","Tuscola","LEA District","Elem thru High School","Rural: Distant","2020","6071401.70","5726258.86","1289702.50","0.00","578.04","361.02","36.00","1.77","3","36.54","1","5.68","1","12.05","3","119.10","1.00","21.24","2","23.08","2","1.06","1","-1.89","3","-14.46","1"
"83","Wexford-Missaukee ISD","57030","McBain Rural Agricultural Schools","57","Missaukee","LEA District","Elem thru High School","Rural: Distant","2020","10327608.12","10241352.81","2267398.00","0.00","1063.12","105.44","278.23","3.1","1","3.95","3","0.84","3","5.22","1","60.23","2.00","21.95","2","22.38","2","1.01","3","3.69","1","3.43","3"
"82","Wayne RESA","82045","Melvindale-North Allen Park Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2020","34868793.17","35142660.40","11285370.73","0.00","3040.81","622.82","259.00","1.91","3","-2.37","4","-0.79","4","2.14","1","103.56","1.00","32.37","1","33.43","1","0.99","4","-2.22","3","-4.9","1"
"74","St. Clair County RESA","74120","Memphis Community Schools","74","St. Clair","LEA District","Elem thru High School","Rural: Distant","2020","8633670.87","8523947.92","1726715.99","0.00","815.24","180.33","178.01","3.02","1","6.79","3","1.27","3","13.87","3","55.45","3.00","20","2","20.92","2","1.01","3","-1.57","3","-7.1","1"
"75","St. Joseph County ISD","75060","Mendon Community School District","75","St. Joseph","LEA District","Elem thru High School","Rural: Distant","2020","5168159.05","4796598.47","995326.58","0.00","510.33","136.76","137.20","1.7","3","59.57","1","7.19","1","67.31","4","125.83","1.00","19.26","2","20.82","2","1.08","1","-0.63","2","-8.1","1"
"55","Menominee ISD","55100","Menominee Area Public Schools","55","Menominee","LEA District","Elem thru High School","Town: Distant","2020","13514475.72","13502119.92","1404053.10","0.00","1257.25","134.01","32.43","1.6","3","0.89","3","1.66","3","4.57","1","52.82","3.00","10.39","3","11","3","1","3","-3.4","3","8.94","4"
"56","Midland County Educational Service Agency","56050","Meridian Public Schools","56","Midland","LEA District","Elem thru High School","Rural: Fringe","2020","14953667.53","14992634.65","2416741.74","0.00","1346.06","333.66","278.04","1.95","3","-1.59","4","-0.24","4","17.32","4","59.64","3.00","16.16","3","16.51","3","1","3","2.17","1","6.38","4"
"73","Saginaw ISD","73230","Merrill Community Schools","73","Saginaw","LEA District","Elem thru High School","Rural: Distant","2020","6091425.80","5879435.82","739130.02","0.00","555.25","276.16","90.00","1.46","4","40.22","1","5.39","1","45.38","4","69.93","2.00","12.13","3","12.89","3","1.04","1","-3.98","4","-1.8","1"
"50","Macomb ISD","50906","Merritt Academy","50","Macomb","PSA District","Elem thru High School","Rural: Fringe","2020","6228839.90","6301722.19","560464.79","0.00","661.69",,"671.67","1.45","4","-11.51","4","7.07","1","7.59","2","45.16","3.00","9","4","9.78","4","0.99","4","-1.39","3",,
"83","Wexford-Missaukee ISD","83070","Mesick Consolidated Schools","83","Wexford","LEA District","Elem thru High School","Rural: Remote","2020","7031510.43","6868017.41","1344664.27","0.00","595.43","175.57","23.00","2.76","2","13.84","2","2.33","2","1.47","1","69.36","2.00","19.12","2","20.51","2","1.02","2","-7.93","4","3.34","3"
"82","Wayne RESA","82967","Metro Charter Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2020","6493437.00","6481676.00","23418.00","0.00","623.99",,"626.00","1.03","4","100.89","1","0.18","3",,,"1.30","4.00","0.36","4","0.36","4","1","3","-14.11","4",,
"38","Jackson ISD","38120","Michigan Center School District","38","Jackson","LEA District","Elem thru High School","Suburb: Small","2020","14186945.65","14301539.79","2699462.96","0.00","1366.41","321.87","525.00","2.55","2","-4.07","4","-0.81","4","3.73","1","59.85","2.00","19.03","2","18.97","2","0.99","4","-2.08","3","2.66","3"
"50","Macomb ISD","63924","Michigan Mathematics and Science Academy","50","Macomb","PSA District","Elem thru High School","City: Midsize","2020","9588691.00","8461305.00","1519289.00","0.00","895.22",,"902.00","1.97","3","287.67","1","11.76","1","1.54","1","72.15","2.00","15.84","3","18.74","2","1.13","1","10.68","1","-1.61","1"
"21","Delta-Schoolcraft ISD","21135","Mid Peninsula School District","21","Delta","LEA District","Elem thru High School","Rural: Distant","2020","1933270.66","1806851.94","362663.84","0.00","183.24","80.00","49.00","1.45","4","53.51","1","6.54","1","11.14","3","169.22","1.00","18.76","2","20.5","2","1.07","1","6.73","1","-8.56","1"
"56","Midland County Educational Service Agency","56010","Midland Public Schools","56","Midland","LEA District","Elem thru High School","City: Small","2020","83051452.74","79669882.31","24481614.11","0.00","7743.76","888.15","585.01","3.66","1","7.85","3","4.07","2","8.61","2","109.35","1.00","29.48","1","30.88","1","1.04","1","0.84","2","2.19","3"
"33","Ingham ISD","33904","Mid-Michigan Leadership Academy","33","Ingham","PSA District","Elem_Middle School","City: Midsize","2020","3588151.00","3148309.00","1046190.00","0.00","328.11",,"331.00","5.29","1","72.54","1","12.26","1","3.22","1","59.97","2.00","29.16","1","35.45","1","1.14","1","40","1",,
"81","Washtenaw ISD","81100","Milan Area Schools","81","Washtenaw","LEA District","Elem thru High School","Rural: Fringe","2020","26550264.73","27065208.69","4612213.44","0.00","2168.20","388.29","463.31","2.07","3","-10.04","4","-1.94","4","37.71","4","61.30","2.00","17.37","2","18.13","3","0.98","4","0.6","2","4.96","3"
"11","Berrien RESA","11904","Mildred C. Wells Preparatory Academy","11","Berrien","PSA District","Elem_Middle School","City: Small","2020","2406192.30","2146576.68","381237.37","0.00","230.23",,"230.00","1.82","3","213.46","1","10.79","1",,,"72.01","2.00","15.84","3","18.08","3","1.12","1","18.12","1",,
"79","Tuscola ISD","79100","Millington Community Schools","79","Tuscola","LEA District","Elem thru High School","Rural: Distant","2020","11899093.33","11647719.77","2562446.73","0.00","1155.61","231.82","262.85","2.02","3","10.88","2","2.11","2","3.24","1","66.63","2.00","21.53","2","22.75","2","1.02","2","-4.5","4","4.39","3"
"72","C.O.O.R. ISD","68010","Mio-AuSable Schools","68","Oscoda","LEA District","Elem thru High School","Rural: Remote","2020","5818830.81","5684548.17","407062.95","0.00","509.57","90.06","44.00","1.53","3","49.23","1","2.31","2","4.5","1","21.91","4.00","7","4","7.22","4","1.02","2","-2.85","3","-0.87","2"
"61","Muskegon Area ISD","61060","Mona Shores Public School District","61","Muskegon","LEA District","Elem thru High School","Suburb: Midsize","2020","40231863.50","40448243.22","3380091.00","0.00","3906.08","424.63","881.00","1.48","3","-6.02","4","-0.11","4","12.46","3","37.60","3.00","8.4","4","8.44","4","0.99","4","0.89","2","6.01","4"
"58","Monroe ISD","58010","Monroe Public Schools","58","Monroe","LEA District","Elem thru High School","Suburb: Small","2020","57926729.06","57236187.02","8452859.29","0.00","5159.80","1537.78","111.80","2.12","2","8.9","3","1.27","3","1.18","1","53.64","3.00","14.59","3","15.64","3","1.01","3","-1.75","3","-4.99","1"
"59","Montcalm Area ISD","59045","Montabella Community Schools","59","Montcalm","LEA District","Elem thru High School","Rural: Remote","2020","8973221.06","8616647.32","2777832.23","0.00","791.76","340.71","92.06","3.88","1","14.73","2","3.97","2","13.16","3","104.66","1.00","30.96","1","33.85","1","1.04","1","3.33","1","0.25","2"
"61","Muskegon Area ISD","61180","Montague Area Public Schools","61","Muskegon","LEA District","Elem thru High School","Rural: Fringe","2020","15734948.93","15627707.26","1924234.83","0.00","1492.52","171.46","186.00","1.8","3","5.9","3","1.11","3","55.6","4","48.27","3.00","12.23","3","12.59","3","1.01","3","-1.3","3","0.84","2"
"25","Genesee ISD","25260","Montrose Community Schools","25","Genesee","LEA District","Elem thru High School","Rural: Fringe","2020","15507846.21","14851567.97","4949535.92","0.00","1481.06","211.88","311.00","4.17","1","15.29","2","4.24","2","38.45","4","89.46","2.00","31.92","1","34.2","1","1.04","1","0.33","2","-10.36","1"
"17","Eastern Upper Peninsula ISD","49070","Moran Township School District","49","Mackinac","LEA District","Elem_Middle School","Rural: Distant","2020","1795784.82","1606968.94","2732752.28","0.00","86.08","83.89","64.80","19.7","1","7.42","3","13.35","1",,,"630.59","1.00","152.18","1","188.44","1","1.12","1","1.61","2","0.21","2"
"46","Lenawee ISD","46100","Morenci Area Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2020","6659079.06","6559162.78","1064330.59","0.00","617.05","182.18","63.00","2.16","2","10.36","2","1.5","3","14.93","3","40.91","3.00","15.98","3","16.38","3","1.02","2","-4.19","4","0.31","2"
"54","Mecosta-Osceola ISD","54040","Morley Stanwood Community Schools","54","Mecosta","LEA District","Elem thru High School","Rural: Distant","2020","13089640.43","12786135.03","2321279.41","0.00","1182.67","336.36","124.83","2.46","2","15.04","2","3.11","2","6.54","2","61.53","2.00","17.73","2","19.16","2","1.02","2","1.41","2","2.81","3"
"78","Shiawassee Regional ESD","78060","Morrice Area Schools","78","Shiawassee","LEA District","Elem thru High School","Rural: Fringe","2020","5747868.43","5712071.90","826817.57","0.00","523.88","228.18","142.32","1.91","3","4.53","3","0.83","3","13.47","3","52.50","3.00","14.38","3","15.35","3","1.01","3","2.29","1","6.23","4"
"50","Macomb ISD","50160","Mount Clemens Community School District","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2020","13882781.18","14446644.05","259865.08","0.00","999.97","2124.28","91.67","1.11","4","-68.45","4","-4.06","4","61.68","4","32.34","4.00","1.87","4","1.89","4","0.96","4","-4.63","4","17.76","4"
"50","Macomb ISD","50908","Mt. Clemens Montessori Academy","50","Macomb","PSA District","Elementary","Suburb: Large","2020","2867237.00","3016934.00","1039610.00","0.00","297.43",,"298.00","5.79","1","-12.59","4","-5.19","4","12.26","3","93.63","1.00","36.26","1","47.1","1","0.95","4","-8.56","4",,
"25","Genesee ISD","25040","Mt. Morris Consolidated Schools","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2020","20675319.18","19860894.28","4702723.08","0.00","1715.29","788.33","272.33","3.19","1","20.95","2","3.95","2",,,"45.14","3.00","22.75","2","23.98","2","1.04","1","-7.2","4","-0.66","2"
"29","Gratiot-Isabella RESD","37010","Mt. Pleasant City School District","37","Isabella","LEA District","Elem thru High School","Town: Distant","2020","43842457.12","43295510.45","7397505.89","0.00","3588.85","890.78","318.71","2.39","2","7.98","3","2.03","3","9.76","2","44.46","3.00","16.87","3","17.82","3","1.01","3","1.54","2","10.14","4"
"52","Marquette-Alger RESA","02070","Munising Public Schools","02","Alger","LEA District","Elem thru High School","Town: Remote","2020","7051399.12","6942875.67","1208900.08","0.00","644.75","24.75","48.80","2.73","2","9.86","2","2.19","2","6.02","1","44.63","3.00","17.14","2","17.96","3","1.02","2","-1.21","3","-1.56","1"
"61","Muskegon Area ISD","61010","Muskegon, Public Schools of the City of","61","Muskegon","LEA District","Elem thru High School","City: Small","2020","45729840.00","44539952.00","5198066.34","0.00","3616.26","2823.15","413.72","1.55","3","29.69","1","2.87","2","7.79","2","66.00","2.00","11.37","3","11.83","3","1.03","2","0.66","2","4.99","3"
"52","Marquette-Alger RESA","52015","NICE Community School District","52","Marquette","LEA District","Elem thru High School","Rural: Fringe","2020","13802211.02","14189646.98","702462.96","0.00","1162.14","178.90","219.82","1.08","4","-35.55","4","-2.45","4","1.55","1","135.54","1.00","5.09","4","5.24","4","0.97","4","-2.35","3","1.97","2"
"21","Delta-Schoolcraft ISD","55901","Nah Tah Wahsh Public School Academy","55","Menominee","PSA District","Elem thru High School","Rural: Remote","2020","3524591.00","3230553.00","1085185.00","0.00","197.45",,"198.00","3.39","1","37.17","1","8.34","1",,,"108.95","1.00","30.79","1","33.59","1","1.09","1","7.63","1","12.92","4"
"38","Jackson ISD","38130","Napoleon Community Schools","38","Jackson","LEA District","Elem thru High School","Rural: Fringe","2020","13241362.46","13287117.96","501955.25","0.00","1322.80","318.93","434.00","1.18","4","-8.35","4","-0.35","4","11.05","3","36.44","4.00","3.79","4","3.9","4","1","3","0.89","2","4.88","3"
"52","Marquette-Alger RESA","52090","Negaunee Public Schools","52","Marquette","LEA District","Elem thru High School","Town: Remote","2020","17960576.34","17945998.33","4092761.07","0.00","1560.67","184.15","195.29","5.28","1","0.36","3","1.39","3","2.01","1","43.82","3.00","22.79","2","26.77","2","1","3","-1.33","3","7.33","4"
"58","Monroe ISD","58901","New Bedford Academy","58","Monroe","PSA District","Elem_Middle School","Suburb: Large","2020","1049462.00","939857.00","247059.00","0.00","104.90",,"105.00","3.28","1","79.74","1","10.44","1","5.93","1","78.72","2.00","23.54","2","28.65","1","1.12","1","-0.91","3",,
"41","Kent ISD","41901","New Branches Charter Academy","41","Kent","PSA District","Elem_Middle School","City: Midsize","2020","3994125.88","3807565.58","904118.11","0.00","362.97",,"372.00","2.06","3","26","1","11.05","1","5.9","1","89.70","2.00","22.64","2","26.38","2","1.05","1","4.18","1",,
"11","Berrien RESA","11200","New Buffalo Area Schools","11","Berrien","LEA District","Elem thru High School","Rural: Fringe","2020","15885134.55","15671945.00","4943697.86","0.00","554.30","17.81","96.00","4.97","1","4.51","3","15.32","1","2.94","1","117.28","1.00","31.12","1","38.53","1","1.01","3","3.29","1","0.07","2"
"50","Macomb ISD","50170","New Haven Community Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2020","13006519.76","13189211.45","23456.00","0.00","1295.09","1372.39","105.00","1.01","4","-88.62","4","-1.28","4","47.09","4","40.74","3.00","0.18","4","0.18","4","0.99","4","3.4","1","7.42","4"
"78","Shiawassee Regional ESD","78070","New Lothrop Area Public Schools","78","Shiawassee","LEA District","Elem thru High School","Rural: Fringe","2020","8704402.39","8833911.54","1013634.03","0.00","921.18","46.91","310.00","1.75","3","-11.33","4","-1.49","4","12.18","3","34.81","4.00","11.65","3","11.75","3","0.99","4","0.97","2","0.05","2"
"62","Newaygo County RESA","62070","Newaygo Public School District","62","Newaygo","LEA District","Elem thru High School","Town: Distant","2020","16721268.37","16157109.49","2577202.34","0.00","1599.23","332.60","278.00","2.69","2","28.03","1","3.37","2","12.1","3","51.29","3.00","15.41","3","16.52","3","1.03","2","2.42","1","-13.29","1"
"11","Berrien RESA","11300","Niles Community Schools","11","Berrien","LEA District","Elem thru High School","City: Small","2020","39442807.60","39678179.82","4373912.72","0.00","3729.19","824.56","519.07","1.35","4","-5.11","4","-0.6","4","5.33","1","79.31","2.00","11.09","3","11.23","3","0.99","4","-5.48","4","10.95","4"
"30","Hillsdale ISD","30050","North Adams-Jerome Public Schools","30","Hillsdale","LEA District","Elem thru High School","Rural: Distant","2020","3071596.81","3072733.84","214498.27","0.00","294.43","260.86","143.00","1.22","4","-0.53","3","0.03","4","3.38","1","89.95","2.00","6.98","4","7.08","4","1","3","5.39","1","5.84","4"
"44","Lapeer ISD","44090","North Branch Area Schools","44","Lapeer","LEA District","Elem thru High School","Rural: Distant","2020","23437085.01","22885623.78","3674406.28","0.00","2389.50","214.13","615.90","2.1","2","17.66","2","5.77","1","20.41","4","50.77","3.00","15.68","3","17.9","3","1.02","2","1.44","2","-8.05","1"
"55","Menominee ISD","55115","North Central Area Schools","55","Menominee","LEA District","Elem thru High School","Rural: Remote","2020","3715080.83","3686427.52","291507.79","0.00","347.73","98.52","51.00","1.28","4","10.9","2","1.86","3","5.75","1","62.28","2.00","7.85","4","8.01","4","1.01","3","4.18","1","4.6","3"
"22","Dickinson-Iron ISD","22045","North Dickinson County Schools","22","Dickinson","LEA District","Elem thru High School","Rural: Remote","2020","2668605.26","2659902.80","357483.93","0.00","254.30","43.35","25.00","3.12","1","2.5","3","1.2","3",,,"45.88","3.00","13.4","3","13.6","3","1","3","1.53","2","5.27","3"
"32","Huron ISD","32080","North Huron School District","32","Huron","LEA District","Elem thru High School","Rural: Distant","2020","4597708.27","4487236.98","1683850.23","0.00","350.24","201.05","65.73","3.75","1","7.02","3","5","2","24.13","4","144.38","1.00","36.62","1","39.29","1","1.02","2","-4.56","4","0.54","2"
"61","Muskegon Area ISD","61230","North Muskegon Public Schools","61","Muskegon","LEA District","Elem thru High School","Suburb: Midsize","2020","10314197.14","10440684.95","970257.54","0.00","1041.82","87.69","407.19","1.38","4","-11.53","4","-1.23","4","43.78","4","66.12","2.00","9.41","4","9.43","4","0.99","4","0.38","2","8.15","4"
"73","Saginaw ISD","73910","North Saginaw Charter Academy","73","Saginaw","PSA District","Elem_Middle School","Suburb: Midsize","2020","6754838.00","6746899.00","57829.00","0.00","556.61",,"558.00","1.07","4","15.91","2","0.12","4",,,"3.09","4.00","0.86","4","0.86","4","1","3","9.1","1",,
"52","Marquette-Alger RESA","52901","North Star Montessori Academy","52","Marquette","PSA District","Elem thru High School","Rural: Fringe","2020","2863699.72","2701912.88","571080.31","0.00","247.81",,"252.00","1.88","3","39.53","1","5.68","1","10.14","2","83.61","2.00","19.94","2","24.17","2","1.06","1","-6.78","4","15.66","4"
"28","Northwest Education Services","45040","Northport Public School District","45","Leelanau","LEA District","Elem thru High School","Rural: Remote","2020","4623449.31","4101236.77","3200880.49","0.00","135.14","53.90","42.00","7.02","1","19.5","2","18.1","1",,,"308.20","1.00","69.23","1","85.16","1","1.13","1","-2.89","3","11.3","4"
"25","Genesee ISD","25904","Northridge Academy","25","Genesee","PSA District","Elem_Middle School","Rural: Fringe","2020","2290631.80","2164052.30","319520.49","0.00","212.22",,"210.00","2.33","2","65.61","1","5.53","1","3.01","1","32.87","4.00","13.95","3","15.7","3","1.06","1","8.45","1",,
"41","Kent ISD","41025","Northview Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2020","40086590.95","39786557.79","3271752.61","0.00","3323.88","280.30","1211.47","1.44","4","10.1","2","0.75","3","51.55","4","47.17","3.00","8.16","4","8.38","4","1.01","3","0.61","2","5.38","4"
"82","Wayne RESA","82390","Northville Public Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2020","79397719.92","78536329.42","26089987.15","0.00","7377.53","456.97","265.30","2.66","2","3.41","3","1.08","3","15.29","3","132.06","1.00","32.86","1","33.48","1","1.01","3","0.02","2","4.07","3"
"15","Charlevoix-Emmet ISD","15902","Charlevoix Montessori Academy for the Arts","15","Charlevoix","PSA District","Elem thru High School","Town: Remote","2020","491925.38","405372.97","35329.43","0.00","48.66",,"46.00","1.39","4","168.97","1","17.59","1","6.44","2","38.20","3.00","7.18","4","9.5","4","1.21","1","22.6","1",,
"38","Jackson ISD","38140","Northwest Community Schools","38","Jackson","LEA District","Elem thru High School","Suburb: Small","2020","36288376.93","35974307.35","3117534.73","0.00","3614.14","733.82","1030.52","1.62","3","11.2","2","3.23","2","8.22","2","24.63","4.00","8.59","4","8.96","4","1.01","3","2.02","1","0.77","2"
"22","Dickinson-Iron ISD","22025","Norway-Vulcan Area Schools","22","Dickinson","LEA District","Elem thru High School","Rural: Fringe","2020","6619300.09","6751950.10","840734.21","0.00","641.01","143.26","32.28","1.89","3","-13.63","4","-2","4","10.63","2","48.75","3.00","12.7","3","12.74","3","0.98","4","-3.14","3","-1.69","1"
"75","St. Joseph County ISD","75100","Nottawa Community School","75","St. Joseph","LEA District","Elem_Middle School","Rural: Distant","2020","1368723.07","1279089.06","419057.79","0.00","136.61","97.25","75.00","5.07","1","27.21","1","6.75","1",,,"96.59","1.00","30.62","1","34.28","1","1.07","1","18.79","1","-5.22","1"
"63","Oakland Schools","63100","Novi Community School District","63","Oakland","LEA District","Elem thru High School","City: Small","2020","78819005.41","80081652.66","11097687.27","0.00","6711.22","344.72","154.97","2.09","2","-10.22","4","-1.6","4","16.84","3","53.01","3.00","14.08","3","14.17","3","0.98","4","-0.23","2","1.88","2"
